processed_split,raw_split,image_relative_path,label_relative_path,image_sha256,annotation_count,class_ids,duplicate_group_id,leakage_group_id,inclusion_reason,exclusion_reason
,train,data/raw/gyu_det/v3/extracted/train/train/images/1667.JPG,,5ab20639b69e444561b103e66e9c20f666b28edefb1ba4e72abe6b5cc7ddb08b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/1669.JPG,,f03aff351781a55f0e38d281c25131868a4e3d4218e9f019720fdaa3fb19a9a9,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/1670.JPG,,c96dfa27de77a7939f3d3435d935fd02353f0a18d7cc3e90299e73504538343b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/183.JPG,data/raw/gyu_det/v3/extracted/train/train/labels/183.txt,ec755b567c0e4ab2442b3dd0e0b9a5af50d0d6223953cd4dd87713006529e645,1,[1],EXACT_6,LG_f2b8fb3108aa5028,,APPROVED_BASELINE_V1_CONFLICT_GROUP_EXCLUSION
,train,data/raw/gyu_det/v3/extracted/train/train/images/1847.JPG,,14c3c0bf9abfa4f3612582f735e2edcbfbfcbfcf85128a9a4400680816bdde30,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/1849.JPG,,f99e963f8cb407acd0f3c40928c0aa420c06d7c829451f94e9a880ed01696d26,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/1869.JPG,,0579095c93209f0f5847f72d90928b75a7344b51b966a92b98ac253433144496,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/1912.JPG,,0fead370ae5139367c37f952bd672b378ca70c5cd9269bfe67c5b3f1a9b031b0,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/1953.JPG,,a887dc453bd6403fa8d04b39a702fda9d1c045583354a88a31bb106cdb5e8170,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/1958.JPG,,9caf25ee4da5c1201aa2e79fae7a3dbbb0976e691b57f3c19c6a108c0857e8dd,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2014.JPG,,b545d7f9123195ed44025ba77ebbc9afec1ef4600d6621569ef4b8dced1aefd1,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2022.JPG,,75bd7396acd4e5c9a943c95df887ac01c63b012518e2acc801317c6b2427c1c2,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2023.JPG,,d7ddcf22e63de0ff635c2fe537644aa1d3c5644b0a1d6c22e780046b87edee79,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2024.JPG,,cc7da5940f2ee7da113fa819c958c7815a97b45548c53cb40973f3935afad6cb,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2045.JPG,,4e5283c2df7455f0dfb65802b116aaedb9aa07a0dbdb09a16a560f7994826233,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2068.JPG,,bce6b84edc8ecae7c658646eb89069199ed6ad70705da7e1c1d84ef16eba3ace,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2073.JPG,,fba298eb54ab20fa4162be6acc09251081d2eda64d1852acb60f6f43bcd6dac7,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2078.JPG,,fe2f8daed3543f2917ee993eb73fb528472fb00e19055331c637221d88f11820,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2109.JPG,,4f5d2074c211d97a030c509259f0747b26423d001fc7df31d05c2f2559b87b81,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2111.JPG,,7a25f9acf6122397174e9e4ec4a4f1b120519de5a86921e68f37f60079b48943,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2138.JPG,,90b5f814ab758df41b316628a21993f4333fe121d3de86554d3b61ee1b0b42d6,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2143.JPG,,2500b47025cdf60571062b5dd992ec56493e30307a071a25ca48aa44801cfad6,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2209.JPG,,683694eded69373fd8f8ddd53051f847c685e6a917bc9e82a9958686f1b44737,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2210.JPG,,66c92744addbba5cc4ace68b5df00ce1a086ce85a4002a4f18f8cffb292c4cfc,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2228.png,,ffc0ad16bba8d8d529382d02f80b89d8bc1c0447b629de82a9a5a3c2a0145dd8,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2229.jpg,,95bbb5a8f413bb779e092fc2992b05cd6452399557ae747ecf36603aaa963863,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2278.JPG,,ddd3f5f9dbc61de62e6492501b3659e2ff528ecf26bbe11a2e026e77b9a36bb9,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2307.JPG,,ddfaf40119c0d6758f17f2ec053a6091cfa87f1f0a6daa22d959d4a585f7829b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2341.JPG,,92ca4296ee762aeccd02b550d3fd5167dea4088ac9defb8ba64e7b86360d2fcb,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2342.JPG,,e4818f4b7997bdd0374932e1b6029eb6679b0ef2315e4b008d3f2e5c032fe1a1,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2343.JPG,,ef8771c7323aa9eea43c60f3682ce9305a444bf1c52d8f2ecc4206561ea207a0,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2407.JPG,,7f142ee72d4e8c8d8b3e549aea60ea21109dc02de2c5826772d90a97b0179073,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2750.JPG,,887f4ccba69c6d5d819ad4a6763a92bd8037f16c240bcc75f0c99b214db207c2,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2761.JPG,,c31849d317230927aaab5c8628a03305e360686a737111093afae4d06c6d8e6e,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2788.JPG,,09007eb4c41aaece965dc7ab71bfe16778bd383c66e7fa705865110b21acf314,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/28.JPG,,356a88d56021b75237663466c105f6577bbc6809c8db4ac700fae8e0846cede6,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/2866.JPG,,1df3290164151da2584315b361d713ab55bc2c8a39f9e82d7437401182bb4666,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3085.JPG,,0a30f8e939757098a6162d23f21ef365ee643c560463ce6081416f656d6d1378,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3128.JPG,,be44b03f920e6d5231c195610fa03478d2a54b62e18dd3b61c1f379744783889,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3141.JPG,,f14c94d9decda0a7512ba37fdee7ff7089a5a62948ccced64f033c6f55959322,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/32.JPG,,d9e5b66c1e0b427b97743a7ac3490efa158528fa45bd2e6d8dd9cba35ecfd717,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/328.JPG,,ae59592a11eff47b72c53e9aa92a1990d2aadd585eb51bc784756f1003623db7,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3452.jpg,,7b89a44487b486a0292edf94394586ad325594f48afcd03c0ae2706268072774,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3457.JPG,,70dc1c881b1bfaee00d57332c96e77c8cc2b6126a15616cf843b4f06200e4fcb,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3508.JPG,,98597b6ed877f75863d1aafa386fee0be4de057720359819fddd8833431cdcd8,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3552.JPG,,5e7c6d076faea4cbe28360ecb324161cfce92e018ea59e9b61d04b6a21a37f5c,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3597.JPG,,03f65a4334b4498a3874eb4272affbe915f84d1d8d0d14f81dc8375e37b99e8c,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3619.JPG,,533c99faf280156c80529f33eb4927bd71e044b07ae381ee9e003dd6c4096038,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3708.JPG,,3904f7d59d658601df092e35547d5fbcd5159167cd3bee59cd552808a65ea7c5,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3710.JPG,,6c6ac4e4ae273a8ad339186f7f87a26fbaa6f9368a6d8fcd0f2e45a7ab93a32c,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3765.JPG,,403f406a65347df6bd726e590af2975ded9df479470b6fa481d0f983ab6c8fce,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3852.JPG,data/raw/gyu_det/v3/extracted/train/train/labels/3852.txt,ae7f06267f327a2bf7aa4adbac9fb8bdf28173ca3a02f91d3795093c9924c6ec,6,"[1, 2, 4]",EXACT_4,LG_e2b3d25ae3470fb2,,APPROVED_BASELINE_V1_CONFLICT_GROUP_EXCLUSION
,train,data/raw/gyu_det/v3/extracted/train/train/images/3896.jpg,,f97fe6b67c7960383a525dffb10c1f312705fcad4446d84a5093680241d2e3df,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3954.JPG,,bc03ca3e8c45097e1a542e0752e66982ddd2e19b547270659c137a016000da53,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3955.JPG,,f25cc05e35e9662e0d6b0be2c948be15eab3aded9de5e03511b266a62ca69836,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3996.JPG,,7929aa16bdb3e429974a01af7735bfdc2f518ec824ed7c9d2f183fff45d43ec3,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3997.JPG,,e06cec71367153ed4f761e4b281900e3fdb66895d0f22d0dc14ea17056ef0d0b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/3998.JPG,,7fd973d9becf1f0d4cbd4270659748b8fa73d5590a82462b9f1427262053552a,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4003.JPG,,cdc438a7b7067eef698daf1f907c231becf78530e75829eaac008679c4451207,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4016.JPG,,169829f5b088286eaeae8fd849cdd60bff966be35f66480e7bc00469eb6d7d42,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4017.JPG,,4daf7a115907ea44ddf3de7d47c118cd3917ece9fabbc39b551a1ba4432ed681,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4018.JPG,,90fcbbec01ff641f6ae4b47bd0c116ce96afce198a079819a1051d82fc2274e0,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4023.JPG,,bbb8b843c68d7a7015cd249eac86f4f78e4bfde2c7bfc466020b3ba0f24cb40d,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4043.JPG,,3a323695f537c803cbdced6694cc69212425324694467122e6b495d8aafa9a53,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4044.JPG,,4176207dfae552c73a3dc7bd0c2affde69852d361c5604709be40e9bc932e262,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4051.JPG,,7b25598ff7eda809f561b61532b8b13f4efdcb7f58509ecc2f7a5f332d5d9905,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4069.JPG,,93ded5210ca9cc1d3a109d3f2669c71091a31f8398047800d981439b3e42d29b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4070.JPG,,4b7894e0d472ab6f781116d2c9a1d4940157d67dc6c7b42ba2f16a655ed77a6a,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4078.JPG,,e27a6b3242dad702d0ea5d1652114bc96e08ff168d66e14d36c3e34c9c56fe66,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4079.JPG,,69d84ab6e4bdd0aad9cdea0b308ef7e2c1c1ae7373ba7184d7022cda45f488bc,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4118.jpg,,6f4144e1120d4c32765cb2f000168f31772b53b1bee7914df9c2772c8d61d4d0,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4263.JPG,data/raw/gyu_det/v3/extracted/train/train/labels/4263.txt,ae7f06267f327a2bf7aa4adbac9fb8bdf28173ca3a02f91d3795093c9924c6ec,6,"[1, 2, 4]",EXACT_4,LG_e2b3d25ae3470fb2,,APPROVED_BASELINE_V1_CONFLICT_GROUP_EXCLUSION
,train,data/raw/gyu_det/v3/extracted/train/train/images/4305.JPG,,218402e4a49c2fb20890d30d8453add087834e73d71f9b7f61a19e5fa423978a,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4321.JPG,,114e48a6331c25f7b57280a4e59399b5301e2566fa73aba7314f8d9fbf055c7e,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4323.JPG,,d8cdf367ae057d4269580c4c7121ae188b951f41ff9d951c522b3262fa70f38e,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4343.JPG,,81997d286c55f658ec7a2dec8f0c72645d55b34c7846aa7dbd94a3ac1afa464b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4347.JPG,,8999438c50d30b417d973b6dfb52bb6aec1c0ffbf2f1e2d9c767a7b2f86ba2a4,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4351.JPG,,e950e8deab01f57a60f5304f3688cda9208372c8469d5b254f06a90229be01ee,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4398.JPG,,e1775f04e513c5434a0ce93fa5f38396242e4725811249769812eb26b23fa7f5,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4405.JPG,,696d1c66ea45016cf638a104f698e7b11cb6e99abf60482b496e474654ebbb0c,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4406.JPG,,a6a488ac03294f682b5d3132d5ed7a25df962bd6a6937f54d78558b1ca7f6d29,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4409.JPG,,6098d439692895ff97a4ce7a3ccf6c6cc21f266ea45aa0823ed584e6e45eb3ad,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4424.JPG,,f3a9e849ff246e887747be479ebaaeb7087d1d61e7b2e33d848f1386da814470,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4427.JPG,,8f102ce6ee12ce62e9bb0e3fc4e93ed378de32082dc9cb91269db0f676367e48,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4476.JPG,data/raw/gyu_det/v3/extracted/train/train/labels/4476.txt,3001b5bcac75b02bf48b74f736a8a1035d1aba418198dc6b0958d7586a46046e,3,"[1, 2]",EXACT_1,LG_87cfb1d048ef6841,,APPROVED_BASELINE_V1_CONFLICT_GROUP_EXCLUSION
,train,data/raw/gyu_det/v3/extracted/train/train/images/4601.JPG,,2842ae4def60485d7bd44acceb875821b9d60e66fc42b4b828576abc3825f6c5,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4602.JPG,,cff76869772b745f4dd08b5046e6ab8332f4a38126342e1ace66f98191278836,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4603.JPG,,3a87209cc4eaccd03e35c04d1f5825e1b10987e09d0fd6b334baca248e790e3b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4604.JPG,,b57d9592204b6745ae3cfb783c36dad41f7259364071a6b492980c9602a4c55c,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4605.JPG,,33f0f20563f05c346fa1da909972384404ea632fc7436c2eedffd63a0889e221,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4607.JPG,,cab7440f52fdbe85f34f7c75481158e9929fc1077cb04f41475676e6eece45aa,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4608.JPG,,0c41e201b124c1407ebcbe782294cf5efbbb17fcdd2764805e7f20b454825cb9,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4631.JPG,data/raw/gyu_det/v3/extracted/train/train/labels/4631.txt,3001b5bcac75b02bf48b74f736a8a1035d1aba418198dc6b0958d7586a46046e,5,"[1, 5]",EXACT_1,LG_87cfb1d048ef6841,,APPROVED_BASELINE_V1_CONFLICT_GROUP_EXCLUSION
,train,data/raw/gyu_det/v3/extracted/train/train/images/4805.JPG,,d4e13241afc20fd5c90bdedd22419d1f13844aa3a13101a527b9e326dc921249,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4864.JPG,,c7ba2bf0d811c44ba61b6870422086d5dab367acfa5ddd97c3b2d094dfda3e4b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4870.JPG,,4fd44c68ae256c9d3fcd5a619e18f0241ef18225f8d22f833f55373bc37eab21,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4871.JPG,,91f8455e8f2e83c0f12eff505991c15fb778723c0ec559742b1769f9d950c852,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4872.JPG,,66ac6d71fcc71e52ce276fd69dac4e1e82f08d0905c5b7bead1d900a1c079fea,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4876.JPG,,16f901f99029e59bf6e78e961a6b95444509fe4619997126dd9547d79a5d5a22,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4900.JPG,,b0d79b9c0de8d9c93ec752e8b065d884a1dca3360ed0f9c5e3ba91d9d27770e6,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4901.JPG,,19b3e7ee9861a30a8218c4ad1237b49846bdbcd3071e469305d1a85dc30ab63e,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4902.JPG,,5b7a50194624562b7e85f8cb0f74cfbd011b67010e7578abd1f1a5d47ec99bc9,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4946.JPG,,d9b60e7c1fffff2374973c913f464570c92cd7d17276fca30d241dddf3ec9ce9,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4947.JPG,,4017b95ef32165ea6bedf162bd46d56a17aa0464121a8ffd82e847a5ddc875b5,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4949.JPG,,7b6db70c7de164db9f22584991515c8923075e8cb3fa4c430a81a7c48040bb61,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4950.JPG,,60b8c17cbaa725dd9d57db47e13df02c7336a2af54be3231841f663f15a8e994,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4951.JPG,,90003fd51be47c739fc71c04dd89929e9e462fc970fdd4463d7621e5694b94b7,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4952.JPG,,f66d15eacc3eaee23cc67ec6ae7197c177259d8d963e9b6bbde30396623113a7,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4954.JPG,,31bc285f3405e38485881685537730bf9553acf260f6ed37b524cc2fe7c2d9bf,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4958.JPG,,b33ba63c72182b47107e77e50387f0e6c4efd3494bff74496374b45b44826562,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4960.JPG,,653e5842a4f2bc783efe81b33c6e675f6a8f0d1ab60afe8db87428cf5ef05e9f,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4961.JPG,,86299b2d6fb3efbe05bb533ac22967776ee9c98be3234b86721b525f49dcec32,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4962.JPG,,982384d7490e0c237999de2e4c8ccaaa0e9b7e0aaff6e5b9686da15059a3cad6,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4963.JPG,,997f5f4dc728335b9f1a66abff737e0371a2eb43800880c1d1c5f3e9db45a3cc,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4966.JPG,,743378bbfdf00f9d99ae993aebf5bb6e44fb3a9de3d5a6fed662e13fb5372685,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4968.JPG,,a3f058967c89c38f6d3eb44495739eafb533423cb76e53c4965a25bf86043cd4,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4969.JPG,,42f97b333e41c1e83a4edeccdec8b9d8bf9fa9e55506e1213c285b7711917606,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4971.JPG,,54e8cc834f8eea5ce1741eb58a13b75bd8b3de695c5a2edac3fb32a709a666f2,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4976.JPG,,d97fbe0847123df75bde2135e6eb6b937f32705ec628d7ef26225655e2534147,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4977.JPG,,09ea5a4af9355bbf08681ebba9c2a3d766312e152d0188a75e3073d249932434,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4978.JPG,,d6b659f8e5a502b9cf3a3e272582269d99250c875bd4babb3b1c90e93ea7f43b,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4979.JPG,,ee1dbbd7b659c385876df34b6b956691baebe5e4b77409b949ba7ee3b92d323c,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4980.JPG,,54394e77746a589ff92f6486b5b73d2d166a66e0ecba309ebb9c743aed6b3262,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4981.JPG,,d968a43f903359f2376485395c863dfe6322c6f618f3019245c368513bd08e84,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/4983.JPG,,42e9f75b40432d338c1eac523bde6930ee9caf3a9738f6b5af0f9da0eb87e2aa,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5044.JPG,,7de7f5d51a40c6174c9580db8725043bddc9cc75f68db8a4939eaf0f15cb93bb,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5048.JPG,,52e5361277b1514c6d5ae41181b2d72cf491a27dd1949a9cbadd5f33ed29d629,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5052.JPG,,891ad2118af6b635cf3bd4a2dce7a384158b4bdd219792b13b92dee703e99744,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5055.JPG,,10066c03e7ec5c4fea0319290f1f44d5a7186a4b7d2ff2eef5a333ccecdf20ed,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5056.JPG,,390d40b5b9c3443973054b6fab3014dca8cef76d9a5dc891a6f3ec4ecdea21fc,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5061.JPG,,5c7fff14864515ffbb8c56a7558cdf28718897ddb5d60729b8b76fdb186bee17,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5064.JPG,,3660651cd72cbcc83c872a7459a073dda4762294504d01cdf1ae349bb7bd6ba9,,[],,,,UNLABELED_UNCLASSIFIED
,train,data/raw/gyu_det/v3/extracted/train/train/images/5065.JPG,,0d78014169132972a7131959a3a2c2231184d2222d71d136922b19a40730ec60,,[],,,,UNLABELED_UNCLASSIFIED
