split,image_filename,label_filename,annotation_index,class_id,class_name,normalized_width,normalized_height,normalized_area,pixel_width,pixel_height,pixel_area,aspect_ratio,relative_image_area,normalized_aspect_ratio,size_category,near_border,boundary_excess,rounding_warning,extreme_aspect_ratio
train,804.JPG,804.txt,1,2,Comb,0.648757,0.453399,0.294145775043,1774.999152,826.999776,1467923.90110419,2.146311526933231,0.294145775043,1.4308743512888207,large,True,0.0,False,False
train,804.JPG,804.txt,2,4,Reinforcement,0.182383,0.048794,0.008899196101999999,498.999888,89.000256,44411.11777597132,5.606724187400091,0.008899196101999999,3.7378161249333934,small,False,0.0,False,False
train,804.JPG,804.txt,3,4,Reinforcement,0.067617,0.416118,0.028136650806,185.000112,758.999232,140414.94292791397,0.2437421596758612,0.028136650806,0.16249477311724078,medium,False,0.0,False,False
train,804.JPG,804.txt,4,1,Breakage,0.18348,0.108004,0.01981657392,502.00128,196.99929600000002,98893.89875109888,2.5482389541128105,0.01981657392,1.6988259694085404,medium,False,0.0,False,False
train,8040.JPG,8040.txt,1,4,Reinforcement,0.046296,0.243056,0.011252520576,239.99846399999998,945.001728,226798.9631973458,0.2539661641761569,0.011252520576,0.1904746231321177,medium,False,0.0,False,False
train,8040.JPG,8040.txt,2,4,Reinforcement,0.103395,0.043724,0.00452084298,535.99968,169.998912,91119.36243234816,3.152959473058275,0.00452084298,2.3647196047937062,small,False,0.0,False,False
train,8040.JPG,8040.txt,3,4,Reinforcement,0.346258,0.6893,0.23867563940000003,1795.0014720000001,2679.9984,4810601.072957645,0.6697770685236231,0.23867563940000003,0.5023328013927173,large,True,0.0,False,False
train,8040.JPG,8040.txt,4,1,Breakage,0.283565,0.334362,0.09481336053,1470.00096,1299.999456,1911000.4483194777,1.1307704424147083,0.09481336053,0.8480778318110312,medium,False,0.0,False,False
train,8040.JPG,8040.txt,5,1,Breakage,0.20544,0.183899,0.037780210560000006,1065.00096,714.999312,761474.9536793397,1.4895132654337435,0.037780210560000006,1.1171349490753077,medium,False,0.0,False,False
train,8040.JPG,8040.txt,6,1,Breakage,0.631366,0.088735,0.05602426200999999,3273.001344,345.00167999999996,1129190.962322258,9.486914220243797,0.05602426200999999,7.115185665182848,medium,True,0.0,False,False
train,8040.JPG,8040.txt,7,2,Comb,0.327739,0.654064,0.214362281296,1698.998976,2543.0008319999997,4320555.809535149,0.6681079119678401,0.214362281296,0.50108093397588,large,True,0.0,False,False
train,8041.JPG,8041.txt,1,1,Breakage,0.338542,0.028035,0.009491024970000001,1755.001728,109.00008,191295.32875213827,16.100921467213603,0.009491024970000001,12.075691100410202,small,False,0.0,False,True
train,8041.JPG,8041.txt,2,1,Breakage,0.520833,0.091307,0.047555698731,2699.998272,355.001616,958503.7497572075,7.605594313688982,0.047555698731,5.704195735266738,medium,True,0.0,False,False
train,8041.JPG,8041.txt,3,1,Breakage,0.133102,0.093879,0.012495482658,690.000768,365.001552,251851.35120119195,1.890405024907949,0.012495482658,1.4178037686809615,medium,True,0.0,False,False
train,8042.JPG,8042.txt,1,4,Reinforcement,0.141397,0.042953,0.006073425340999999,733.002048,167.001264,122412.26853058866,4.389200599104448,0.006073425340999999,3.2919004493283355,small,False,0.0,False,False
train,8042.JPG,8042.txt,2,4,Reinforcement,0.059221,0.081019,0.004798026199,307.001664,315.001872,96706.09886711501,0.9746026652184467,0.004798026199,0.7309519989138351,small,False,0.0,False,False
train,8042.JPG,8042.txt,3,4,Reinforcement,0.242477,0.055813,0.013533368801,1257.0007679999999,217.000944,272770.353264725,5.792605068114358,0.013533368801,4.344453801085768,medium,False,0.0,False,False
train,8042.JPG,8042.txt,4,1,Breakage,0.4674,0.366512,0.17130770879999999,2423.0016,1424.998656,3452774.023485849,1.7003536037019253,0.17130770879999999,1.2752652027764437,large,True,0.0,False,False
train,8043.JPG,8043.txt,1,1,Breakage,0.477431,0.063014,0.030084837034,2475.002304,244.998432,606371.6836763873,10.102114873943357,0.030084837034,7.576586155457517,medium,False,0.0,False,True
train,8043.JPG,8043.txt,2,1,Breakage,0.465856,0.156893,0.073089545408,2414.997504,609.999984,1473148.43880004,3.959012405482292,0.073089545408,2.9692593041117195,medium,True,0.0,False,False
train,8044.JPG,8044.txt,1,1,Breakage,0.216049,0.060442,0.013058433658,1119.998016,234.99849600000002,263197.8492829839,4.765979506524161,0.013058433658,3.5744846298931203,medium,False,0.0,False,False
train,8045.JPG,8045.txt,1,2,Comb,0.283854,0.306713,0.087061711902,1307.999232,1060.0001280000001,1386479.3533439017,1.2339613906159828,0.087061711902,0.9254710429619872,medium,False,0.0,False,False
train,8045.JPG,8045.txt,2,2,Comb,0.182075,0.192419,0.035034689425,839.0015999999999,665.0000640000001,557936.1176961024,1.2616564199308105,0.035034689425,0.946242314948108,medium,False,0.0,False,False
train,8045.JPG,8045.txt,3,2,Comb,0.156684,0.13831,0.021670964039999997,721.999872,477.99935999999997,345115.4767360819,1.5104620056395055,0.021670964039999997,1.1328465042296292,medium,False,0.0,False,False
train,8045.JPG,8045.txt,4,2,Comb,0.160373,0.172454,0.027656965341999996,738.9987839999999,596.001024,440444.03199875477,1.2399287152902607,0.027656965341999996,0.9299465364676957,medium,False,0.0,False,False
train,8045.JPG,8045.txt,5,2,Comb,0.067057,0.12066,0.008091097620000001,308.99865600000004,417.00096,128852.73619070978,0.741002265318526,0.008091097620000001,0.5557516989888944,small,False,0.0,False,False
train,8046.JPG,8046.txt,1,1,Breakage,0.328897,0.208333,0.068520098701,1705.002048,809.998704,1381049.4491973456,2.1049441679106686,0.068520098701,1.5787081259330016,medium,True,5.00000000069889e-07,True,False
train,8047.JPG,8047.txt,1,1,Breakage,0.420525,0.147891,0.062191862774999995,2180.0016,575.0002079999999,1253501.3734403327,3.7913057589711348,0.062191862774999995,2.8434793192283507,medium,False,0.0,False,False
train,8047.JPG,8047.txt,2,1,Breakage,0.221451,0.069444,0.015378443244000001,1148.001984,269.99827200000004,309958.5519325717,4.251886412073037,0.015378443244000001,3.188914809054778,medium,True,0.0,False,False
train,8047.JPG,8047.txt,3,1,Breakage,0.291281,0.142747,0.04157948890700001,1510.000704,555.0003360000001,838050.8980802367,2.720720342050387,0.04157948890700001,2.0405402565377906,medium,False,0.0,False,False
train,8047.JPG,8047.txt,4,1,Breakage,0.083912,0.397377,0.033344698824,434.99980800000003,1545.0017759999998,672075.4759196589,0.28155295013719134,0.033344698824,0.2111647126028935,medium,True,0.0,False,False
train,8048.JPG,8048.txt,1,4,Reinforcement,0.186343,0.063272,0.011790294296,966.002112,246.001536,237638.00333124405,3.9268133350191765,0.011790294296,2.945110001264383,medium,False,0.0,False,False
train,8048.JPG,8048.txt,2,1,Breakage,0.421489,0.192901,0.081305649589,2184.998976,749.9990879999999,1638747.2392809337,2.913335510615981,0.081305649589,2.1850016329619857,medium,False,0.0,False,False
train,8048.JPG,8048.txt,3,4,Reinforcement,0.016975,0.048097,0.0008164465750000001,87.9984,187.001136,16455.8007661824,0.4705768204531121,0.0008164465750000001,0.3529326153398341,tiny,False,0.0,False,False
train,8048.JPG,8048.txt,4,1,Breakage,0.294753,0.079475,0.023425494675,1527.999552,308.9988,472150.0279685376,4.945001572821642,0.023425494675,3.708751179616231,medium,True,0.0,False,False
train,8048.JPG,8048.txt,5,2,Comb,0.497106,0.216821,0.107783020026,2576.997504,843.0000480000001,2172409.0195678803,3.0569363668648326,0.107783020026,2.2927022751486246,large,True,0.0,False,False
train,8048.JPG,8048.txt,6,0,Crack,0.023727,0.066358,0.001574476266,123.00076800000001,257.999904,31734.18633592627,0.4767473401850568,0.001574476266,0.3575605051387926,small,False,0.0,False,False
train,8049.JPG,8049.txt,1,1,Breakage,0.371335,0.109825,0.040781866375,1925.0006400000002,426.99960000000004,821974.5032797441,4.508202443280977,0.040781866375,3.3811518324607333,medium,False,0.0,False,False
train,8049.JPG,8049.txt,2,1,Breakage,0.165895,0.05144,0.0085336388,859.9996799999999,199.99872,171998.8352004096,4.300025920165889,0.0085336388,3.2250194401244165,small,False,0.0,False,False
train,8049.JPG,8049.txt,3,1,Breakage,0.035687,0.207819,0.007416436653000001,185.00140800000003,808.000272,149481.187984383,0.22896206153752388,0.007416436653000001,0.1717215461531429,small,False,0.0,False,False
train,8049.JPG,8049.txt,4,1,Breakage,0.066551,0.187757,0.012495416107,345.000384,729.999216,251850.00983969893,0.4726037733169291,0.012495416107,0.35445282998769684,medium,False,0.0,False,False
train,8049.JPG,8049.txt,5,1,Breakage,0.055941,0.080504,0.004503474264,289.99814399999997,312.99955200000005,90769.2891528315,0.9265129682997115,0.004503474264,0.6948847262247838,small,False,0.0,False,False
train,8049.JPG,8049.txt,6,2,Comb,0.092593,0.222737,0.020623887041,480.00211199999995,866.001456,415682.52787507506,0.5542740242228876,0.020623887041,0.4157055181671658,medium,False,0.0,False,False
train,805.JPG,805.txt,1,1,Breakage,0.29,0.169,0.04901,1160.0,507.00000000000006,588120.0,2.2879684418145954,0.04901,1.7159763313609464,medium,True,0.0,False,False
train,805.JPG,805.txt,2,1,Breakage,0.19175,0.092667,0.01776889725,767.0,278.001,213226.767,2.758982881356542,0.01776889725,2.0692371610174063,medium,False,0.0,False,False
train,805.JPG,805.txt,3,1,Breakage,0.2745,0.487333,0.1337729085,1098.0,1461.999,1605274.902,0.7510265054900859,0.1337729085,0.5632698791175644,large,False,0.0,False,False
train,805.JPG,805.txt,4,1,Breakage,0.2815,0.129,0.0363135,1126.0,387.0,435762.0,2.909560723514212,0.0363135,2.182170542635659,medium,False,0.0,False,False
train,805.JPG,805.txt,5,2,Comb,0.1975,0.200667,0.0396317325,790.0,602.0010000000001,475580.79000000004,1.3122901789199684,0.0396317325,0.9842176341899764,medium,True,0.0,False,False
train,8050.JPG,8050.txt,1,4,Reinforcement,0.042953,0.015818,0.0006794305539999999,222.668352,61.500384,13694.189152647166,3.620601003076664,0.0006794305539999999,2.7154507523074978,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,2,4,Reinforcement,0.033693,0.015818,0.000532955874,174.664512,61.500384,10741.934559172607,2.840055632823366,0.000532955874,2.1300417246175245,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,3,4,Reinforcement,0.044753,0.017747,0.0007942314909999999,231.999552,69.00033599999999,16008.04703984947,3.3622959749065573,0.0007942314909999999,2.521721981179918,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,4,4,Reinforcement,0.079218,0.018711,0.0014822479979999998,410.666112,72.748368,29875.289440905213,5.645021645021645,0.0014822479979999998,4.233766233766234,small,False,0.0,False,False
train,8050.JPG,8050.txt,5,4,Reinforcement,0.079475,0.022377,0.0017784120750000002,411.9984,87.001776,35844.59250915841,4.735517123236656,0.0017784120750000002,3.5516378424274926,small,False,0.0,False,False
train,8050.JPG,8050.txt,6,4,Reinforcement,0.028807,0.008102,0.000233394314,149.335488,31.500576,4704.153889241087,4.7407224553608165,0.000233394314,3.555541841520612,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,7,4,Reinforcement,0.022634,0.012153,0.00027507100200000004,117.33465600000001,47.250864,5544.163873142786,2.4832277352642698,0.00027507100200000004,1.8624208014482022,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,8,4,Reinforcement,0.017233,0.008873,0.00015290840899999999,89.335872,34.498224,3081.928923491328,2.589578872234118,0.00015290840899999999,1.9421841541755884,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,9,4,Reinforcement,0.021862,0.026427,0.000577747074,113.332608,102.748176,11644.718753323008,1.1030133323242644,0.000577747074,0.8272599992431983,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,10,4,Reinforcement,0.020576,0.022184,0.000456457984,106.66598400000001,86.251392,9200.089599049728,1.2366871018151222,0.000456457984,0.9275153263613416,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,11,4,Reinforcement,0.012603,0.021412,0.000269855436,65.333952,83.24985600000001,5439.0420959109115,0.7847935736969922,0.000269855436,0.5885951802727443,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,12,4,Reinforcement,0.017233,0.01929,0.00033242457,89.335872,74.99952,6700.14751878144,1.1911525833765335,0.00033242457,0.8933644375324,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,13,4,Reinforcement,0.013374,0.021605,0.00028894527,69.330816,84.00023999999999,5823.80518339584,0.8253644989585744,0.00028894527,0.6190233742189308,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,14,4,Reinforcement,0.016204,0.01929,0.00031257516,84.001536,74.99952,6300.07487926272,1.1200276481769482,0.00031257516,0.8400207361327111,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,15,4,Reinforcement,0.012088,0.015239,0.00018420903200000002,62.664192,59.249232000000006,3712.8052499005444,1.057637202791084,0.00018420903200000002,0.7932279020933132,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,16,4,Reinforcement,0.016204,0.02527,0.00040947508,84.001536,98.24976000000001,8253.13075163136,0.8549795541485291,0.00040947508,0.6412346656113969,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,17,4,Reinforcement,0.012088,0.01929,0.00023317752,62.664192,74.99952,4699.78432118784,0.8355279073786072,0.00023317752,0.6266459305339553,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,18,4,Reinforcement,0.01286,0.016782,0.00021581651999999998,66.66624,65.24841599999999,4349.8665606758395,1.0217296309537998,0.00021581651999999998,0.7662972232153499,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,19,4,Reinforcement,0.009774,0.016397,0.00016026427799999997,50.668416,63.751535999999994,3230.1893466869756,0.7947795328413735,0.00016026427799999997,0.5960846496310301,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,20,4,Reinforcement,0.009516,0.017554,0.000167043864,49.330944,68.24995200000001,3366.834560114688,0.7227982226273214,0.000167043864,0.542098666970491,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,21,4,Reinforcement,0.010288,0.01659,0.00017067792,53.332992000000004,64.50192,3440.08038334464,0.8268434800080371,0.00017067792,0.6201326100060277,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,22,4,Reinforcement,0.009774,0.012153,0.000118783422,50.668416,47.250864,2394.1264335114242,1.072327820291286,0.000118783422,0.8042458652184645,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,23,4,Reinforcement,0.006687,0.012731,8.5132197e-05,34.665408,49.498127999999994,1715.872802356224,0.7003377582279476,8.5132197e-05,0.5252533186709607,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,24,4,Reinforcement,0.005916,0.017168,0.000101565888,30.668544,66.749184,2047.1002864680959,0.4594594594594595,0.000101565888,0.3445945945945946,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,25,4,Reinforcement,0.008745,0.009259,8.0969955e-05,45.33407999999999,35.998992,1631.98118324736,1.2593152608273028,8.0969955e-05,0.9444864456204773,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,26,4,Reinforcement,0.011317,0.010995,0.000124430415,58.667328000000005,42.74856,2507.94379104768,1.3723813854782478,0.000124430415,1.0292860391086858,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,27,4,Reinforcement,0.006687,0.009259,6.1914933e-05,34.665408,35.998992,1247.919745268736,0.9629549627389566,6.1914933e-05,0.7222162220542175,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,28,4,Reinforcement,0.010288,0.014082,0.00014487561600000002,53.332992000000004,54.750816,2920.0248317214723,0.9741040571888464,0.00014487561600000002,0.7305780428916346,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,29,4,Reinforcement,0.010802,0.01196,0.00012919192,55.997568,46.50048,2603.91379083264,1.204236343366778,0.00012919192,0.9031772575250837,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,30,4,Reinforcement,0.010288,0.009452,9.7242176e-05,53.332992000000004,36.749376,1959.954176212992,1.4512625193962478,9.7242176e-05,1.0884468895471857,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,31,4,Reinforcement,0.00643,0.012539,8.062577e-05,33.33312,48.751632,1625.0439996518398,0.6837334184012548,8.062577e-05,0.5128000638009411,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,32,4,Reinforcement,0.007716,0.009645,7.442082e-05,39.999744,37.49976,1499.98080006144,1.0666666666666667,7.442082e-05,0.7999999999999999,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,33,4,Reinforcement,0.006687,0.012153,8.126711100000001e-05,34.665408,47.250864,1637.9704789125121,0.733646013330042,8.126711100000001e-05,0.5502345099975314,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,34,4,Reinforcement,0.006944,0.010995,7.634927999999999e-05,35.997696,42.74856,1538.8496673177597,0.8420797332120661,7.634927999999999e-05,0.6315597999090495,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,35,1,Breakage,0.063014,0.023534,0.001482971476,326.664576,91.500192,29889.871423598594,3.570097164386278,0.001482971476,2.6775728732897086,small,False,0.0,False,False
train,8050.JPG,8050.txt,36,1,Breakage,0.119342,0.049576,0.0059164989920000004,618.668928,192.751488,119249.35645136487,3.209671346350385,0.0059164989920000004,2.4072535097627883,small,True,0.0,False,False
train,8050.JPG,8050.txt,37,1,Breakage,0.037294,0.026235,0.0009784080900000001,193.332096,102.00168000000001,19720.19858992128,1.895381487834318,0.0009784080900000001,1.4215361158757385,tiny,False,0.0,False,False
train,8050.JPG,8050.txt,38,1,Breakage,0.02572,0.057485,0.0014785142,133.33248,223.50168,29800.033278566403,0.596561421820185,0.0014785142,0.44742106636513873,small,False,0.0,False,False
train,8050.JPG,8050.txt,39,1,Breakage,0.036008,0.039738,0.001430885904,186.665472,154.50134400000002,28840.06630239437,1.2081802472863923,0.001430885904,0.9061351854647943,small,False,0.0,False,False
train,8050.JPG,8050.txt,40,1,Breakage,0.047325,0.076775,0.0036333768749999998,245.3328,298.5012,73232.13519936,0.8218821230869424,0.0036333768749999998,0.6164115923152068,small,False,0.0,False,False
train,8050.JPG,8050.txt,41,1,Breakage,0.056327,0.086227,0.0048569082290000004,291.999168,335.25057599999997,97892.88926352079,0.8709878189739487,0.0048569082290000004,0.6532408642304615,small,True,0.0,False,False
train,8051.JPG,8051.txt,1,1,Breakage,0.251736,0.1232,0.031013875200000002,1304.999424,479.0016,625096.8120950785,2.724415584415585,0.031013875200000002,2.043311688311688,medium,False,0.0,False,False
train,8051.JPG,8051.txt,2,1,Breakage,0.700231,0.28678,0.20081224618,3629.9975040000004,1115.00064,4047449.540158402,3.2556012739149645,0.20081224618,2.4417009554362235,large,True,0.0,False,False
train,8051.JPG,8051.txt,3,4,Reinforcement,0.074074,0.070988,0.005258365112,383.999616,276.00134399999996,105984.4101114839,1.3912961815142468,0.005258365112,1.043472136135685,small,False,0.0,False,False
train,8052.JPG,8052.txt,1,1,Breakage,0.229552,0.132459,0.030406228368,1189.997568,515.000592,612849.4519985603,2.3106722331690057,0.030406228368,1.7330041748767544,medium,False,0.0,False,False
train,8052.JPG,8052.txt,2,1,Breakage,0.208333,0.165638,0.034507861454,1079.998272,644.000544,695519.4746870599,1.6770145337020088,0.034507861454,1.2577609002765064,medium,True,0.0,False,False
train,8052.JPG,8052.txt,3,1,Breakage,0.169367,0.150463,0.025483466921,877.998528,585.0001440000001,513629.26531178807,1.5008518151749375,0.025483466921,1.1256388613812032,medium,True,0.0,False,False
train,8053.JPG,8053.txt,1,4,Reinforcement,0.027392,0.216049,0.005918014207999999,142.000128,839.998512,119279.89622380953,0.16904807088515414,0.005918014207999999,0.1267860531638656,small,False,0.0,False,False
train,8053.JPG,8053.txt,2,1,Breakage,0.535301,0.234053,0.12528880495300002,2775.000384,909.998064,2525244.9770392566,3.0494574590655392,0.12528880495300002,2.2870930942991543,large,True,5.00000000069889e-07,True,False
train,8053.JPG,8053.txt,3,1,Breakage,0.349151,0.069444,0.024246442044,1809.998784,269.99827200000004,488696.54400210123,6.703742103949464,0.024246442044,5.027806577962099,medium,False,0.0,False,False
train,8054.JPG,8054.txt,1,0,Crack,0.044946,0.483539,0.021733143894,233.000064,1879.999632,438040.03457597643,0.12393622851517665,0.021733143894,0.09295217138638248,medium,True,0.0,False,False
train,8055.JPG,8055.txt,1,1,Breakage,0.150463,0.343364,0.051663577532,780.0001920000001,1334.9992320000001,1041299.6572798525,0.584270142861026,0.051663577532,0.43820260714576953,medium,True,5.00000000069889e-07,True,False
train,8055.JPG,8055.txt,2,1,Breakage,0.513696,0.144033,0.073989175968,2663.0000640000003,560.000304,1491280.8453920195,4.755354675664605,0.073989175968,3.566516006748454,medium,True,0.0,False,False
train,8056.JPG,8056.txt,1,4,Reinforcement,0.224175,0.043113,0.009664856775,1032.9984,148.998528,153915.2410263552,6.932943659685014,0.009664856775,5.199707744763761,small,False,0.0,False,False
train,8056.JPG,8056.txt,2,1,Breakage,0.319444,0.105613,0.033737439172,1471.997952,364.998528,537277.0856990146,4.032887365507403,0.033737439172,3.024665524130552,medium,False,0.0,False,False
train,8056.JPG,8056.txt,3,4,Reinforcement,0.014757,0.081597,0.001204126929,68.000256,281.999232,19176.019967803393,0.24113631628613794,0.001204126929,0.18085223721460347,small,False,0.0,False,False
train,8056.JPG,8056.txt,4,4,Reinforcement,0.532552,0.484954,0.258263222608,2453.999616,1676.001024,4112905.8693116065,1.4641993536156694,0.258263222608,1.0981495152117522,large,True,0.0,False,False
train,8056.JPG,8056.txt,5,4,Reinforcement,0.313802,0.274595,0.08616846019,1445.999616,949.0003199999999,1372254.0983038773,1.5237082491183989,0.08616846019,1.1427811868387991,medium,True,0.0,False,False
train,8057.JPG,8057.txt,1,4,Reinforcement,0.041667,0.131687,0.005487002229,216.001728,511.999056,110592.68083036877,0.4218791528396881,0.005487002229,0.31640936462976604,small,False,0.0,False,False
train,8057.JPG,8057.txt,2,4,Reinforcement,0.05054,0.029835,0.0015078609,261.99936,115.99848,30391.527520972802,2.2586447684486903,0.0015078609,1.6939835763365176,small,False,0.0,False,False
train,8057.JPG,8057.txt,3,4,Reinforcement,0.052083,0.02572,0.0013395747599999998,269.998272,99.99936,26999.654401105916,2.7,0.0013395747599999998,2.025,small,False,0.0,False,False
train,8057.JPG,8057.txt,4,4,Reinforcement,0.017361,0.020576,0.00035721993600000004,89.999424,79.999488,7199.907840294913,1.125,0.00035721993600000004,0.84375,tiny,False,0.0,False,False
train,8057.JPG,8057.txt,5,1,Breakage,0.234375,0.398663,0.093436640625,1215.0,1550.001744,1883252.1189599999,0.7838700857616584,0.093436640625,0.5879025643212438,medium,False,0.0,False,False
train,8057.JPG,8057.txt,6,4,Reinforcement,0.190008,0.137603,0.026145670824000003,985.001472,535.000464,526976.2445606831,1.8411226499422253,0.026145670824000003,1.3808419874566689,medium,True,0.0,False,False
train,8057.JPG,8057.txt,7,4,Reinforcement,0.012731,0.048868,0.000622138508,65.99750399999999,189.998784,12539.445507035136,0.347357507298573,0.000622138508,0.26051813047392974,tiny,False,0.0,False,False
train,8057.JPG,8057.txt,8,4,Reinforcement,0.021605,0.041667,0.000900215535,112.00032,162.001296,18144.19699241472,0.6913544691642467,0.000900215535,0.5185158518731849,tiny,False,0.0,False,False
train,8057.JPG,8057.txt,9,2,Comb,0.285301,0.38786,0.11065684586,1479.0003840000002,1507.99968,2230332.1057918775,0.9807696935320306,0.11065684586,0.735577270149023,large,True,0.0,False,False
train,8057.JPG,8057.txt,10,1,Breakage,0.202546,0.218364,0.044228754744,1049.998464,848.999232,891447.8895371796,1.2367484261752548,0.044228754744,0.9275613196314411,medium,True,0.0,False,False
train,8058.JPG,8058.txt,1,1,Breakage,0.747106,0.787551,0.5883840774060001,3872.9975040000004,3061.9982880000002,11859111.726676274,1.2648594609534283,0.5883840774060001,0.9486445957150712,large,True,0.0,False,False
train,8058.JPG,8058.txt,2,5,Seepage,0.153356,0.727109,0.111506527804,794.9975039999999,2826.999792,2247457.7784485193,0.28121597541313154,0.111506527804,0.21091198155984864,large,True,0.0,False,False
train,8058.JPG,8058.txt,3,4,Reinforcement,0.027971,0.096451,0.002697830921,145.001664,375.001488,54375.839762476025,0.3866695696951475,0.002697830921,0.2900021772713606,small,True,0.0,False,False
train,8058.JPG,8058.txt,4,0,Crack,0.039352,0.178755,0.00703436676,204.000768,694.9994399999999,141780.4195195699,0.2935265214026647,0.00703436676,0.22014489105199853,small,False,0.0,False,False
train,8059.JPG,8059.txt,1,4,Reinforcement,0.063079,0.04964,0.0031312415599999994,327.001536,193.00032,63111.40108849151,1.6943056674724686,0.0031312415599999994,1.2707292506043513,small,False,0.0,False,False
train,8059.JPG,8059.txt,2,4,Reinforcement,0.070795,0.040895,0.002895161525,367.00128,158.99976,58353.115439692796,2.3081876350002037,0.002895161525,1.7311407262501528,small,False,0.0,False,False
train,8059.JPG,8059.txt,3,4,Reinforcement,0.036651,0.023148,0.000848397348,189.99878400000003,89.99942399999999,17099.781120700416,2.1111111111111116,0.000848397348,1.5833333333333335,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,4,4,Reinforcement,0.102816,0.063529,0.006531797664000001,532.998144,247.000752,131650.9423826043,2.157880652930158,0.006531797664000001,1.6184104896976184,small,False,0.0,False,False
train,8059.JPG,8059.txt,5,4,Reinforcement,0.102238,0.068158,0.006968337603999999,530.001792,264.99830399999996,140449.57599696075,2.0000195623893506,0.006968337603999999,1.5000146717920126,small,False,0.0,False,False
train,8059.JPG,8059.txt,6,4,Reinforcement,0.095486,0.045525,0.0043470001500000004,494.99942400000003,177.0012,87615.4920473088,2.796587955335896,0.0043470001500000004,2.097440966501922,small,False,0.0,False,False
train,8059.JPG,8059.txt,7,4,Reinforcement,0.008295,0.024434,0.00020268003000000002,43.00128,94.999392,4085.09545522176,0.4526479495784563,0.00020268003000000002,0.3394859621838422,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,8,4,Reinforcement,0.005594,0.017233,9.6401402e-05,28.999296,67.001904,1943.008046659584,0.4328130137913693,9.6401402e-05,0.324609760343527,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,9,4,Reinforcement,0.004051,0.016718,6.7724618e-05,21.000384,64.999584,1365.016223840256,0.32308489851258126,6.7724618e-05,0.24231367388443592,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,10,4,Reinforcement,0.005401,0.018519,0.00010002111900000001,27.998784,72.001872,2015.964861723648,0.3888618895908706,0.00010002111900000001,0.291646417193153,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,11,4,Reinforcement,0.008295,0.016718,0.00013867581,43.00128,64.999584,2795.0653114675206,0.6615623878454361,0.00013867581,0.49617179088407704,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,12,4,Reinforcement,0.005401,0.017233,9.3075433e-05,27.998784,67.001904,1875.971837684736,0.4178804232190178,9.3075433e-05,0.3134103174142634,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,13,4,Reinforcement,0.011188,0.007973,8.9201924e-05,57.998592,30.999024,1797.899745374208,1.8709812283122205,8.9201924e-05,1.4032359212341654,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,14,4,Reinforcement,0.006944,0.013632,9.4660608e-05,35.997696,53.001216,1907.921661198336,0.679186228482003,9.4660608e-05,0.5093896713615024,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,15,4,Reinforcement,0.013117,0.022634,0.000296890178,67.99852800000001,88.00099200000001,5983.937918539776,0.7727018349974963,0.000296890178,0.5795263762481223,tiny,False,0.0,False,False
train,8059.JPG,8059.txt,16,1,Breakage,0.16088,0.331533,0.053337029040000004,834.0019199999999,1289.0003040000001,1075028.7284165837,0.6470145254519659,0.053337029040000004,0.4852608940889745,medium,False,0.0,False,False
train,8059.JPG,8059.txt,17,1,Breakage,0.201775,0.175926,0.03549746865,1046.0016,684.000288,715465.3956484608,1.5292414613720164,0.03549746865,1.1469310960290122,medium,False,0.0,False,False
